Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementNotClickable,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E1B\u0E38\u0E48\u0E21 Sign Up \u0E44\u0E21\u0E48\u0E2A\u0E32\u0E21\u0E32\u0E23\u0E16\u0E04\u0E25\u0E34\u0E01\u0E44\u0E14\u0E49,2560-11-08 17:51:36,2560-11-08 17:51:36,0.194s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Question \u0E44\u0E21\u0E48\u0E44\u0E14\u0E49\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E44\u0E27\u0E49,2560-11-08 17:51:36,2560-11-08 17:51:36,0.102s,PASSED
selectOptionByValue,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E04\u0E33\u0E16\u0E32\u0E21\u0E17\u0E35\u0E48 1,2560-11-08 17:51:36,2560-11-08 17:51:37,0.841s,PASSED
setText,Chrome 62.0.3202.89,\u0E25\u0E1A\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E43\u0E19\u0E01\u0E25\u0E48\u0E2D\u0E07\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E04\u0E33\u0E15\u0E2D\u0E1A,2560-11-08 17:51:37,2560-11-08 17:51:37,0.231s,PASSED
sendKeys,Chrome 62.0.3202.89,\u0E25\u0E1A\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E43\u0E19\u0E01\u0E25\u0E48\u0E2D\u0E07\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E04\u0E33\u0E15\u0E2D\u0E1A,2560-11-08 17:51:37,2560-11-08 17:51:37,0.094s,PASSED
verifyElementNotClickable,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E1B\u0E38\u0E48\u0E21 Sign Up \u0E44\u0E21\u0E48\u0E2A\u0E32\u0E21\u0E32\u0E23\u0E16\u0E04\u0E25\u0E34\u0E01\u0E44\u0E14\u0E49,2560-11-08 17:51:37,2560-11-08 17:51:37,0.062s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E01\u0E25\u0E48\u0E2D\u0E07\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21 Answer \u0E27\u0E48\u0E32\u0E07,2560-11-08 17:51:37,2560-11-08 17:51:37,0.190s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E04\u0E33\u0E15\u0E2D\u0E1A,2560-11-08 17:51:37,2560-11-08 17:51:38,0.510s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01 Username,2560-11-08 17:51:38,2560-11-08 17:51:38,0.624s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Sign Up,2560-11-08 17:51:38,2560-11-08 17:51:38,0.128s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E41\u0E1A\u0E1A Pop up \u0E42\u0E14\u0E22\u0E21\u0E35\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E27\u0E48\u0E32 Successful,2560-11-08 17:51:38,2560-11-08 17:51:39,0.589s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E41\u0E1A\u0E1A Pop up,2560-11-08 17:51:39,2560-11-08 17:51:39,0.189s,PASSED
scrollToElement,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E48\u0E2D\u0E19\u0E2B\u0E19\u0E49\u0E32\u0E08\u0E2D\u0E02\u0E36\u0E49\u0E19\u0E44\u0E1B\u0E2B\u0E32\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:51:39,2560-11-08 17:51:39,0.092s,PASSED
closeBrowser,Chrome 62.0.3202.89,\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2560-11-08 17:51:39,2560-11-08 17:51:39,0.000s,NOT_RUN
,,,,,,
Test Cases/2. Login/Login,Chrome 62.0.3202.89,,2560-11-08 17:51:39,2560-11-08 17:51:45,5.818s,PASSED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2560-11-08 17:51:40,2560-11-08 17:51:40,0.014s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2560-11-08 17:51:40,2560-11-08 17:51:40,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2560-11-08 17:51:40,2560-11-08 17:51:40,0.001s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 login,2560-11-08 17:51:40,2560-11-08 17:51:40,0.211s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2560-11-08 17:51:40,2560-11-08 17:51:40,0.401s,PASSED
submit,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:51:40,2560-11-08 17:51:40,0.095s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Username is not null,2560-11-08 17:51:40,2560-11-08 17:51:41,0.231s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01 Username ,2560-11-08 17:51:41,2560-11-08 17:51:41,0.273s,PASSED
submit,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:51:41,2560-11-08 17:51:41,0.039s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 User Not Found,2560-11-08 17:51:41,2560-11-08 17:51:42,0.569s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01 Username,2560-11-08 17:51:42,2560-11-08 17:51:42,0.112s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2560-11-08 17:51:42,2560-11-08 17:51:42,0.128s,PASSED
submit,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:51:42,2560-11-08 17:51:42,0.112s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 User Not Activate,2560-11-08 17:51:42,2560-11-08 17:51:42,0.311s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01 Username,2560-11-08 17:51:42,2560-11-08 17:51:43,0.393s,PASSED
setText,Chrome 62.0.3202.89,\u0E25\u0E1A\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E43\u0E19\u0E01\u0E25\u0E48\u0E2D\u0E07\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2560-11-08 17:51:43,2560-11-08 17:51:43,0.141s,PASSED
sendKeys,Chrome 62.0.3202.89,\u0E25\u0E1A\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E43\u0E19\u0E01\u0E25\u0E48\u0E2D\u0E07\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2560-11-08 17:51:43,2560-11-08 17:51:43,0.075s,PASSED
submit,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:51:43,2560-11-08 17:51:43,0.427s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Password is not null,2560-11-08 17:51:43,2560-11-08 17:51:43,0.058s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2560-11-08 17:51:43,2560-11-08 17:51:44,0.367s,PASSED
submit,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:51:44,2560-11-08 17:51:44,0.041s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Incorrect Password\r\n,2560-11-08 17:51:44,2560-11-08 17:51:44,0.587s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2560-11-08 17:51:44,2560-11-08 17:51:45,0.227s,PASSED
submit,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:51:45,2560-11-08 17:51:45,0.052s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E27\u0E48\u0E32\u0E21\u0E35\u0E40\u0E21\u0E19\u0E39 Help \u0E2B\u0E25\u0E31\u0E07\u0E08\u0E32\u0E01 Login \u0E2A\u0E33\u0E40\u0E23\u0E47\u0E08,2560-11-08 17:51:45,2560-11-08 17:51:45,0.559s,PASSED
closeBrowser,Chrome 62.0.3202.89,\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2560-11-08 17:51:45,2560-11-08 17:51:45,0.000s,NOT_RUN
,,,,,,
Test Cases/3. Menu Text Prediction/Single Verbatim with login,Chrome 62.0.3202.89,,2560-11-08 17:51:45,2560-11-08 17:52:23,37.622s,PASSED
openBrowser,Chrome 62.0.3202.89,,2560-11-08 17:51:46,2560-11-08 17:51:46,0.002s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,,2560-11-08 17:51:46,2560-11-08 17:51:46,0.000s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,,2560-11-08 17:51:46,2560-11-08 17:51:46,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,,2560-11-08 17:51:46,2560-11-08 17:51:46,0.001s,NOT_RUN
setText,Chrome 62.0.3202.89,,2560-11-08 17:51:46,2560-11-08 17:51:46,0.001s,NOT_RUN
setText,Chrome 62.0.3202.89,login,2560-11-08 17:51:46,2560-11-08 17:51:46,0.001s,NOT_RUN
click,Chrome 62.0.3202.89,,2560-11-08 17:51:46,2560-11-08 17:51:46,0.001s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Predict,2560-11-08 17:51:46,2560-11-08 17:51:46,0.197s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E22\u0E37\u0E19\u0E22\u0E31\u0E19\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Verbatim is not null,2560-11-08 17:51:46,2560-11-08 17:51:46,0.058s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21 Predict,2560-11-08 17:51:46,2560-11-08 17:51:46,0.443s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Predict,2560-11-08 17:51:46,2560-11-08 17:51:46,0.087s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E1C\u0E25\u0E25\u0E31\u0E1E\u0E18\u0E4C Predict \u0E1A\u0E23\u0E23\u0E17\u0E31\u0E14\u0E17\u0E35\u0E48 1,2560-11-08 17:51:46,2560-11-08 17:52:04,17.985s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E1C\u0E25\u0E25\u0E31\u0E1E\u0E18\u0E4C Predict \u0E1A\u0E23\u0E23\u0E17\u0E31\u0E14\u0E17\u0E35\u0E48 2,2560-11-08 17:52:04,2560-11-08 17:52:04,0.057s,PASSED
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E02\u0E49\u0E2D\u0E04\u0E27\u0E32\u0E21 Predict,2560-11-08 17:52:04,2560-11-08 17:52:05,0.297s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 predict,2560-11-08 17:52:05,2560-11-08 17:52:05,0.156s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E1C\u0E25\u0E25\u0E31\u0E1E\u0E18\u0E4C Predict \u0E1A\u0E23\u0E23\u0E17\u0E31\u0E14\u0E17\u0E35\u0E48 2,2560-11-08 17:52:05,2560-11-08 17:52:23,17.975s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E1C\u0E25\u0E25\u0E31\u0E1E\u0E18\u0E4C critical,2560-11-08 17:52:23,2560-11-08 17:52:23,0.105s,PASSED
closeBrowser,Chrome 62.0.3202.89,,2560-11-08 17:52:23,2560-11-08 17:52:23,0.000s,NOT_RUN
,,,,,,
Test Cases/3. Menu Text Prediction/Upload File without labelling,Chrome 62.0.3202.89,,2560-11-08 17:52:23,2560-11-08 17:53:18,55.182s,FAILED
openBrowser,Chrome 62.0.3202.89,\u0E40\u0E1B\u0E34\u0E14\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2560-11-08 17:52:23,2560-11-08 17:52:23,0.001s,NOT_RUN
maximizeWindow,Chrome 62.0.3202.89,\u0E02\u0E22\u0E32\u0E22\u0E2B\u0E19\u0E49\u0E32\u0E15\u0E48\u0E32\u0E07\u0E40\u0E1A\u0E23\u0E32\u0E40\u0E0B\u0E2D\u0E23\u0E4C,2560-11-08 17:52:23,2560-11-08 17:52:23,0.001s,NOT_RUN
navigateToUrl,Chrome 62.0.3202.89,\u0E40\u0E02\u0E49\u0E32\u0E2A\u0E39\u0E48 URL,2560-11-08 17:52:23,2560-11-08 17:52:23,0.001s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:52:23,2560-11-08 17:52:23,0.001s,NOT_RUN
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01 Username,2560-11-08 17:52:23,2560-11-08 17:52:23,0.001s,NOT_RUN
setText,Chrome 62.0.3202.89,\u0E01\u0E23\u0E2D\u0E01\u0E23\u0E2B\u0E31\u0E2A\u0E1C\u0E48\u0E32\u0E19,2560-11-08 17:52:23,2560-11-08 17:52:23,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Login,2560-11-08 17:52:23,2560-11-08 17:52:23,0.000s,NOT_RUN
click,Chrome 62.0.3202.89,\u0E04\u0E25\u0E34\u0E01\u0E40\u0E21\u0E19\u0E39 Text Prediction,2560-11-08 17:52:23,2560-11-08 17:52:23,0.301s,PASSED
click,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01 Upload file,2560-11-08 17:52:23,2560-11-08 17:52:24,0.603s,PASSED
verifyElementNotClickable,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E1B\u0E38\u0E48\u0E21 Upload \u0E44\u0E21\u0E48\u0E2A\u0E32\u0E21\u0E32\u0E23\u0E16\u0E01\u0E14\u0E44\u0E14\u0E49,2560-11-08 17:52:24,2560-11-08 17:52:24,0.078s,PASSED
uploadFile,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E44\u0E1F\u0E25\u0E4C\u0E23\u0E39\u0E1B\u0E20\u0E32\u0E1E,2560-11-08 17:52:24,2560-11-08 17:52:24,0.083s,PASSED
waitForElementClickable,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E1B\u0E38\u0E48\u0E21 Upload \u0E2A\u0E32\u0E21\u0E32\u0E23\u0E16\u0E01\u0E14\u0E44\u0E14\u0E49,2560-11-08 17:52:24,2560-11-08 17:52:24,0.037s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Upload,2560-11-08 17:52:24,2560-11-08 17:52:25,0.284s,PASSED
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E41\u0E16\u0E1A\u0E14\u0E33\u0E40\u0E19\u0E34\u0E19\u0E01\u0E32\u0E23\u0E2B\u0E32\u0E22\u0E44\u0E1B,2560-11-08 17:52:25,2560-11-08 17:52:26,1.270s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 File Not Type of Excel,2560-11-08 17:52:26,2560-11-08 17:52:26,0.077s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19,2560-11-08 17:52:26,2560-11-08 17:52:26,0.193s,PASSED
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E2B\u0E32\u0E22\u0E44\u0E1B,2560-11-08 17:52:26,2560-11-08 17:52:27,0.734s,PASSED
uploadFile,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E44\u0E1F\u0E25\u0E4C Excel,2560-11-08 17:52:27,2560-11-08 17:52:27,0.047s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Upload,2560-11-08 17:52:27,2560-11-08 17:52:27,0.068s,PASSED
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E41\u0E16\u0E1A\u0E14\u0E33\u0E40\u0E19\u0E34\u0E19\u0E01\u0E32\u0E23\u0E2B\u0E32\u0E22\u0E44\u0E1B,2560-11-08 17:52:27,2560-11-08 17:52:28,1.057s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E01\u0E23\u0E13\u0E35 API \u0E1C\u0E34\u0E14\u0E1E\u0E25\u0E32\u0E14,2560-11-08 17:52:28,2560-11-08 17:52:28,0.001s,NOT_RUN
selectOptionByIndex,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E1B\u0E23\u0E30\u0E40\u0E20\u0E17 Sheet,2560-11-08 17:52:28,2560-11-08 17:52:28,0.244s,PASSED
waitForElementPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E1B\u0E23\u0E32\u0E01\u0E0E,2560-11-08 17:52:28,2560-11-08 17:52:31,3.148s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Your file is not verified,2560-11-08 17:52:31,2560-11-08 17:52:31,0.089s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19,2560-11-08 17:52:31,2560-11-08 17:52:32,0.157s,PASSED
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E2B\u0E32\u0E22\u0E44\u0E1B,2560-11-08 17:52:32,2560-11-08 17:52:32,0.621s,PASSED
uploadFile,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E44\u0E1F\u0E25\u0E4C Excel,2560-11-08 17:52:32,2560-11-08 17:52:32,0.073s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Upload,2560-11-08 17:52:32,2560-11-08 17:52:32,0.152s,PASSED
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E41\u0E16\u0E1A\u0E14\u0E33\u0E40\u0E19\u0E34\u0E19\u0E01\u0E32\u0E23\u0E2B\u0E32\u0E22\u0E44\u0E1B,2560-11-08 17:52:32,2560-11-08 17:52:34,1.052s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E01\u0E23\u0E13\u0E35 API \u0E1C\u0E34\u0E14\u0E1E\u0E25\u0E32\u0E14,2560-11-08 17:52:34,2560-11-08 17:52:34,0.000s,NOT_RUN
selectOptionByIndex,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E1B\u0E23\u0E30\u0E40\u0E20\u0E17 Sheet,2560-11-08 17:52:34,2560-11-08 17:52:34,0.133s,PASSED
waitForElementPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E1B\u0E23\u0E32\u0E01\u0E0E,2560-11-08 17:52:34,2560-11-08 17:52:37,3.114s,PASSED
verifyElementPresent,Chrome 62.0.3202.89,\u0E15\u0E23\u0E27\u0E08\u0E2A\u0E2D\u0E1A\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19 Your file is not verified,2560-11-08 17:52:37,2560-11-08 17:52:37,0.051s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19,2560-11-08 17:52:37,2560-11-08 17:52:37,0.170s,PASSED
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E2B\u0E32\u0E22\u0E44\u0E1B,2560-11-08 17:52:37,2560-11-08 17:52:38,0.576s,PASSED
uploadFile,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E44\u0E1F\u0E25\u0E4C Excel,2560-11-08 17:52:38,2560-11-08 17:52:38,0.087s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21 Upload,2560-11-08 17:52:38,2560-11-08 17:52:38,0.137s,PASSED
waitForElementNotPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E41\u0E16\u0E1A\u0E14\u0E33\u0E40\u0E19\u0E34\u0E19\u0E01\u0E32\u0E23\u0E2B\u0E32\u0E22\u0E44\u0E1B,2560-11-08 17:52:38,2560-11-08 17:52:40,2.082s,PASSED
click,Chrome 62.0.3202.89,\u0E01\u0E14\u0E1B\u0E38\u0E48\u0E21\u0E1B\u0E34\u0E14\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E01\u0E23\u0E13\u0E35 API \u0E1C\u0E34\u0E14\u0E1E\u0E25\u0E32\u0E14,2560-11-08 17:52:40,2560-11-08 17:52:40,0.001s,NOT_RUN
selectOptionByIndex,Chrome 62.0.3202.89,\u0E40\u0E25\u0E37\u0E2D\u0E01\u0E1B\u0E23\u0E30\u0E40\u0E20\u0E17 Sheet,2560-11-08 17:52:40,2560-11-08 17:52:40,0.175s,PASSED
waitForElementPresent,Chrome 62.0.3202.89,\u0E23\u0E2D\u0E43\u0E2B\u0E49\u0E01\u0E32\u0E23\u0E41\u0E08\u0E49\u0E07\u0E40\u0E15\u0E37\u0E2D\u0E19\u0E1B\u0E23\u0E32\u0E01\u0E0E\u0E02\u0E36\u0E49\u0E19\u0E21\u0E32,2560-11-08 17:52:40,2560-11-08 17:52:44,4.112s,PASSED
